"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"492",195404,10,1230,195404,10,1230,NA,9983057,"ARKANSAS",5,1954,"April    ","Tornado","C",11,"BRADLEY",NA,"10-APR-54 12:30:00","CST","10-APR-54 12:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",13.9,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.43,-92.17,33.62,-92.07,NA,NA,"PUB"
"493",195405,25,1815,195405,25,1815,NA,10122944,"TEXAS",48,1954,"May      ","Tornado","C",85,"COLLIN",NA,"25-MAY-54 18:15:00","CST","25-MAY-54 18:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.02,-96.38,NA,NA,NA,NA,"PUB"
"494",195404,28,1915,195404,28,1915,NA,10126286,"TENNESSEE",47,1954,"April    ","Tornado","C",71,"HARDIN",NA,"28-APR-54 19:15:00","CST","28-APR-54 19:15:00",4,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",2,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.18,-88.25,NA,NA,NA,NA,"PUB"
"495",195405,3,945,195405,3,945,NA,10126287,"TENNESSEE",47,1954,"May      ","Tornado","C",131,"OBION",NA,"03-MAY-54 09:45:00","CST","03-MAY-54 09:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",3.6,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.4,-89.07,36.43,-89.02,NA,NA,"PUB"
"496",195408,15,1800,195408,15,1800,NA,10147893,"WISCONSIN",55,1954,"August   ","Tornado","C",109,"ST. CROIX",NA,"15-AUG-54 18:00:00","CST","15-AUG-54 18:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,45.12,-92.58,45.13,-92.5,NA,NA,"PUB"
"497",195405,23,2015,195405,23,2015,NA,10015654,"IOWA",19,1954,"May      ","Tornado","C",113,"LINN",NA,"23-MAY-54 20:15:00","CST","23-MAY-54 20:15:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.17,-91.67,NA,NA,NA,NA,"PUB"
"498",195405,27,2000,195405,27,2000,NA,10015655,"IOWA",19,1954,"May      ","Tornado","C",149,"PLYMOUTH",NA,"27-MAY-54 20:00:00","CST","27-MAY-54 20:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2.3,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.82,-96.08,42.85,-96.03,NA,NA,"PUB"
"499",195406,9,2200,195406,9,2200,NA,10015656,"IOWA",19,1954,"June     ","Tornado","C",25,"CALHOUN",NA,"09-JUN-54 22:00:00","CST","09-JUN-54 22:00:00",0,0,1,0,"250K",0,NA,0,NA,NA,NA,"F4",9.9,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.28,-94.72,42.38,-94.57,NA,NA,"PUB"
"500",195406,19,2100,195406,19,2100,NA,10015657,"IOWA",19,1954,"June     ","Tornado","C",119,"LYON",NA,"19-JUN-54 21:00:00","CST","19-JUN-54 21:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2.3,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.28,-96.3,43.25,-96.25,NA,NA,"PUB"
"501",195408,22,1530,195408,22,1530,NA,10015658,"IOWA",19,1954,"August   ","Tornado","C",41,"CLAY",NA,"22-AUG-54 15:30:00","CST","22-AUG-54 15:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2.5,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.15,-95.32,NA,NA,NA,NA,"PUB"
"502",195403,11,1755,195403,11,1755,NA,10026254,"KANSAS",20,1954,"March    ","Tornado","C",141,"OSBORNE",NA,"11-MAR-54 17:55:00","CST","11-MAR-54 17:55:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.45,-98.68,NA,NA,NA,NA,"PUB"
"503",195403,12,1220,195403,12,1220,NA,10026255,"KANSAS",20,1954,"March    ","Tornado","C",5,"ATCHISON",NA,"12-MAR-54 12:20:00","CST","12-MAR-54 12:20:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.58,-95.47,NA,NA,NA,NA,"PUB"
"504",195403,18,1030,195403,18,1030,NA,10026256,"KANSAS",20,1954,"March    ","Tornado","C",191,"SUMNER",NA,"18-MAR-54 10:30:00","CST","18-MAR-54 10:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.43,-97.6,NA,NA,NA,NA,"PUB"
"505",195405,27,1830,195405,27,1830,NA,10010807,"ILLINOIS",17,1954,"May      ","Tornado","C",93,"KENDALL",NA,"27-MAY-54 18:30:00","CST","27-MAY-54 18:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",7.9,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.77,-88.33,41.85,-88.22,NA,NA,"PUB"
"506",195405,28,1815,195405,28,1815,NA,10010808,"ILLINOIS",17,1954,"May      ","Tornado","C",203,"WOODFORD",NA,"28-MAY-54 18:15:00","CST","28-MAY-54 18:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.1,3,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.77,-89.32,NA,NA,NA,NA,"PUB"
"507",195403,18,1100,195403,18,1100,NA,10026469,"KANSAS",20,1954,"March    ","Tornado","C",115,"MARION",NA,"18-MAR-54 11:00:00","CST","18-MAR-54 11:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.48,-97.3,NA,NA,NA,NA,"PUB"
"508",195403,18,1115,195403,18,1115,NA,10026470,"KANSAS",20,1954,"March    ","Tornado","C",41,"DICKINSON",NA,"18-MAR-54 11:15:00","CST","18-MAR-54 11:15:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.8,-96.97,NA,NA,NA,NA,"PUB"
"509",195403,18,1135,195403,18,1135,NA,10026471,"KANSAS",20,1954,"March    ","Tornado","C",61,"GEARY",NA,"18-MAR-54 11:35:00","CST","18-MAR-54 11:35:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.03,-96.92,NA,NA,NA,NA,"PUB"
"510",195403,18,1155,195403,18,1155,NA,10026472,"KANSAS",20,1954,"March    ","Tornado","C",17,"CHASE",NA,"18-MAR-54 11:55:00","CST","18-MAR-54 11:55:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.37,-96.55,NA,NA,NA,NA,"PUB"
"511",195403,18,1200,195403,18,1200,NA,10026473,"KANSAS",20,1954,"March    ","Tornado","C",161,"RILEY",NA,"18-MAR-54 12:00:00","CST","18-MAR-54 12:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.38,-96.77,NA,NA,NA,NA,"PUB"
"512",195403,18,1200,195403,18,1200,NA,10026474,"KANSAS",20,1954,"March    ","Tornado","C",13,"BROWN",NA,"18-MAR-54 12:00:00","CST","18-MAR-54 12:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.67,-95.52,NA,NA,NA,NA,"PUB"
"513",195403,18,1215,195403,18,1215,NA,10026475,"KANSAS",20,1954,"March    ","Tornado","C",111,"LYON",NA,"18-MAR-54 12:15:00","CST","18-MAR-54 12:15:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",2,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.62,-96.2,NA,NA,NA,NA,"PUB"
"514",195403,18,1225,195403,18,1225,NA,10026476,"KANSAS",20,1954,"March    ","Tornado","C",197,"WABAUNSEE",NA,"18-MAR-54 12:25:00","CST","18-MAR-54 12:25:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.75,-96.12,NA,NA,NA,NA,"PUB"
"515",195403,18,1230,195403,18,1230,NA,10026477,"KANSAS",20,1954,"March    ","Tornado","C",111,"LYON",NA,"18-MAR-54 12:30:00","CST","18-MAR-54 12:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.68,-95.97,NA,NA,NA,NA,"PUB"
"516",195403,18,1310,195403,18,1310,NA,10026478,"KANSAS",20,1954,"March    ","Tornado","C",177,"SHAWNEE",NA,"18-MAR-54 13:10:00","CST","18-MAR-54 13:10:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.9,-95.7,NA,NA,NA,NA,"PUB"
"517",195405,29,1722,195405,29,1722,NA,10122947,"TEXAS",48,1954,"May      ","Tornado","C",3,"ANDREWS",NA,"29-MAY-54 17:22:00","CST","29-MAY-54 17:22:00",9,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",9.1,133,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.08,-102.6,32.17,-102.72,NA,NA,"PUB"
"518",195405,29,1800,195405,29,1800,NA,10122948,"TEXAS",48,1954,"May      ","Tornado","C",103,"CRANE",NA,"29-MAY-54 18:00:00","CST","29-MAY-54 18:00:00",2,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.4,-102.6,NA,NA,NA,NA,"PUB"
"519",195406,1,1800,195406,1,1800,NA,10122949,"TEXAS",48,1954,"June     ","Tornado","C",371,"PECOS",NA,"01-JUN-54 18:00:00","CST","01-JUN-54 18:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",8.3,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.9,-102.3,30.93,-102.17,NA,NA,"PUB"
"520",195406,1,1930,195406,1,1930,NA,10122950,"TEXAS",48,1954,"June     ","Tornado","C",101,"COTTLE",NA,"01-JUN-54 19:30:00","CST","01-JUN-54 19:30:00",14,0,1,0,"2.5M",0,NA,0,NA,NA,NA,"F3",13.4,267,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.02,-100.3,33.87,-100.15,NA,NA,"PUB"
"521",195406,1,2030,195406,1,2030,NA,10122951,"TEXAS",48,1954,"June     ","Tornado","C",275,"KNOX",NA,"01-JUN-54 20:30:00","CST","01-JUN-54 20:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",1.9,133,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.63,-99.58,33.65,-99.57,NA,NA,"PUB"
"522",195406,1,2055,195406,1,2055,NA,10122952,"TEXAS",48,1954,"June     ","Tornado","C",485,"WICHITA",NA,"01-JUN-54 20:55:00","CST","01-JUN-54 20:55:00",4,0,1,0,"250K",0,NA,0,NA,NA,NA,"F3",5.9,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.95,-98.67,33.95,-98.57,NA,NA,"PUB"
"523",195406,1,2200,195406,1,2200,NA,10122953,"TEXAS",48,1954,"June     ","Tornado","C",153,"FLOYD",NA,"01-JUN-54 22:00:00","CST","01-JUN-54 22:00:00",3,0,0,0,"0K",0,NA,0,NA,NA,NA,"F3",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.1,-98.57,NA,NA,NA,NA,"PUB"
"524",195406,2,1730,195406,2,1730,NA,10122954,"TEXAS",48,1954,"June     ","Tornado","C",119,"DELTA",NA,"02-JUN-54 17:30:00","CST","02-JUN-54 17:30:00",8,0,1,0,"25K",0,NA,0,NA,NA,NA,"F2",5.9,1000,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.4,-95.7,33.45,-95.62,NA,NA,"PUB"
"525",195406,2,1800,195406,2,1800,NA,10122955,"TEXAS",48,1954,"June     ","Tornado","C",379,"RAINS",NA,"02-JUN-54 18:00:00","CST","02-JUN-54 18:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",2,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.75,-95.58,NA,NA,NA,NA,"PUB"
"526",195406,2,2000,195406,2,2000,NA,10122956,"TEXAS",48,1954,"June     ","Tornado","C",145,"FALLS",NA,"02-JUN-54 20:00:00","CST","02-JUN-54 20:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.4,-96.9,NA,NA,NA,NA,"PUB"
"527",195406,11,2000,195406,11,2000,NA,10122957,"TEXAS",48,1954,"June     ","Tornado","C",43,"BREWSTER",NA,"11-JUN-54 20:00:00","CST","11-JUN-54 20:00:00",3,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",4.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.32,-103.58,29.37,-103.53,NA,NA,"PUB"
"528",195406,13,1715,195406,13,1715,NA,10122958,"TEXAS",48,1954,"June     ","Tornado","C",233,"HUTCHINSON",NA,"13-JUN-54 17:15:00","CST","13-JUN-54 17:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.83,-101.43,NA,NA,NA,NA,"PUB"
"529",195406,13,2100,195406,13,2100,NA,10122959,"TEXAS",48,1954,"June     ","Tornado","C",389,"REEVES",NA,"13-JUN-54 21:00:00","CST","13-JUN-54 21:00:00",1,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",25,133,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.5,-103.5,NA,NA,NA,NA,"PUB"
"530",195406,14,1400,195406,14,1400,NA,10122960,"TEXAS",48,1954,"June     ","Tornado","C",227,"HOWARD",NA,"14-JUN-54 14:00:00","CST","14-JUN-54 14:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.25,-101.47,NA,NA,NA,NA,"PUB"
"531",195406,22,1800,195406,22,1800,NA,10122961,"TEXAS",48,1954,"June     ","Tornado","C",353,"NOLAN",NA,"22-JUN-54 18:00:00","CST","22-JUN-54 18:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",1,23,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.3,-100.4,NA,NA,NA,NA,"PUB"
"532",195406,30,1500,195406,30,1500,NA,10122962,"TEXAS",48,1954,"June     ","Tornado","C",197,"HARDEMAN",NA,"30-JUN-54 15:00:00","CST","30-JUN-54 15:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.3,-99.75,NA,NA,NA,NA,"PUB"
"533",195407,6,1540,195407,6,1540,NA,10122963,"TEXAS",48,1954,"July     ","Tornado","C",89,"COLORADO",NA,"06-JUL-54 15:40:00","CST","06-JUL-54 15:40:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",4.5,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.7,-96.9,29.72,-96.97,NA,NA,"PUB"
"534",195407,8,1600,195407,8,1600,NA,10122964,"TEXAS",48,1954,"July     ","Tornado","C",231,"HUNT",NA,"08-JUL-54 16:00:00","CST","08-JUL-54 16:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.12,-96.15,NA,NA,NA,NA,"PUB"
"535",195407,12,1750,195407,12,1750,NA,10122965,"TEXAS",48,1954,"July     ","Tornado","C",29,"BEXAR",NA,"12-JUL-54 17:50:00","CST","12-JUL-54 17:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.58,-98.33,NA,NA,NA,NA,"PUB"
"536",195407,18,1840,195407,18,1840,NA,10122966,"TEXAS",48,1954,"July     ","Tornado","C",401,"RUSK",NA,"18-JUL-54 18:40:00","CST","18-JUL-54 18:40:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F3",0.8,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.32,-94.52,NA,NA,NA,NA,"PUB"
"537",195407,26,1700,195407,26,1700,NA,10122967,"TEXAS",48,1954,"July     ","Tornado","C",185,"GRIMES",NA,"26-JUL-54 17:00:00","CST","26-JUL-54 17:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",1,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.38,-96.08,NA,NA,NA,NA,"PUB"
"538",195408,31,1345,195408,31,1345,NA,10122968,"TEXAS",48,1954,"August   ","Tornado","C",1,"ANDERSON",NA,"31-AUG-54 13:45:00","CST","31-AUG-54 13:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.63,-95.6,NA,NA,NA,NA,"PUB"
"539",195409,29,1500,195409,29,1500,NA,10122969,"TEXAS",48,1954,"September","Tornado","C",181,"GRAYSON",NA,"29-SEP-54 15:00:00","CST","29-SEP-54 15:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0.5,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.65,-96.93,NA,NA,NA,NA,"PUB"
"540",195409,29,1500,195409,29,1500,NA,10122970,"TEXAS",48,1954,"September","Tornado","C",181,"GRAYSON",NA,"29-SEP-54 15:00:00","CST","29-SEP-54 15:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.5,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.65,-96.93,NA,NA,NA,NA,"PUB"
"541",195409,29,1500,195409,29,1500,NA,10122971,"TEXAS",48,1954,"September","Tornado","C",181,"GRAYSON",NA,"29-SEP-54 15:00:00","CST","29-SEP-54 15:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",1,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.65,-96.93,NA,NA,NA,NA,"PUB"
"542",195409,29,1730,195409,29,1730,NA,10122972,"TEXAS",48,1954,"September","Tornado","C",497,"WISE",NA,"29-SEP-54 17:30:00","CST","29-SEP-54 17:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.3,-97.78,NA,NA,NA,NA,"PUB"
"543",195410,1,1600,195410,1,1600,NA,10122973,"TEXAS",48,1954,"October  ","Tornado","C",243,"JEFF DAVIS",NA,"01-OCT-54 16:00:00","CST","01-OCT-54 16:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.58,-104.52,NA,NA,NA,NA,"PUB"
"544",195410,11,1800,195410,11,1800,NA,10122974,"TEXAS",48,1954,"October  ","Tornado","C",363,"PALO PINTO",NA,"11-OCT-54 18:00:00","CST","11-OCT-54 18:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.9,-98.08,NA,NA,NA,NA,"PUB"
"545",195404,7,1516,195404,7,1516,NA,10010593,"ILLINOIS",17,1954,"April    ","Tornado","C",91,"KANKAKEE",NA,"07-APR-54 15:16:00","CST","07-APR-54 15:16:00",13,0,1,0,"250K",0,NA,0,NA,NA,NA,"F3",29.6,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41,-88.22,41.25,-87.75,NA,NA,"PUB"
"546",195405,31,1515,195405,31,1515,NA,10010809,"ILLINOIS",17,1954,"May      ","Tornado","C",75,"IROQUOIS",NA,"31-MAY-54 15:15:00","CST","31-MAY-54 15:15:00",2,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",24.2,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.67,-88.1,40.88,-87.73,NA,NA,"PUB"
"547",195410,10,1600,195410,10,1600,NA,10010811,"ILLINOIS",17,1954,"October  ","Tornado","C",31,"COOK",NA,"10-OCT-54 16:00:00","CST","10-OCT-54 16:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1.5,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.57,-87.67,NA,NA,NA,NA,"PUB"
"548",195402,19,2125,195402,19,2125,NA,10029329,"LOUISIANA",22,1954,"February ","Tornado","C",125,"WEST FELICIANA",NA,"19-FEB-54 21:25:00","CST","19-FEB-54 21:25:00",4,0,1,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.9,-91.58,NA,NA,NA,NA,"PUB"
"549",195404,8,1500,195404,8,1500,NA,10029330,"LOUISIANA",22,1954,"April    ","Tornado","C",53,"JEFFERSON DAVIS",NA,"08-APR-54 15:00:00","CST","08-APR-54 15:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F0",1,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.23,-92.95,NA,NA,NA,NA,"PUB"
"550",195404,9,1610,195404,9,1610,NA,10029331,"LOUISIANA",22,1954,"April    ","Tornado","C",53,"JEFFERSON DAVIS",NA,"09-APR-54 16:10:00","CST","09-APR-54 16:10:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F0",22.9,20,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.25,-92.75,30.27,-92.37,NA,NA,"PUB"
"551",195404,28,610,195404,28,610,NA,10029332,"LOUISIANA",22,1954,"April    ","Tornado","C",29,"CONCORDIA",NA,"28-APR-54 06:10:00","CST","28-APR-54 06:10:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.55,-91.5,NA,NA,NA,NA,"PUB"
"552",195404,30,1330,195404,30,1330,NA,10029333,"LOUISIANA",22,1954,"April    ","Tornado","C",85,"SABINE",NA,"30-APR-54 13:30:00","CST","30-APR-54 13:30:00",6,0,1,0,"25K",0,NA,0,NA,NA,NA,"F2",16.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.5,-93.6,31.58,-93.33,NA,NA,"PUB"
"553",195404,30,1430,195404,30,1430,NA,10029334,"LOUISIANA",22,1954,"April    ","Tornado","C",127,"WINN",NA,"30-APR-54 14:30:00","CST","30-APR-54 14:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32,-92.45,NA,NA,NA,NA,"PUB"
"554",195404,30,1530,195404,30,1530,NA,10029335,"LOUISIANA",22,1954,"April    ","Tornado","C",73,"OUACHITA",NA,"30-APR-54 15:30:00","CST","30-APR-54 15:30:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",1,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.53,-92.15,NA,NA,NA,NA,"PUB"
"555",195402,20,1900,195402,20,1900,NA,9991477,"FLORIDA",12,1954,"February ","Tornado","C",113,"SANTA ROSA",NA,"20-FEB-54 19:00:00","CST","20-FEB-54 19:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.9,-87.1,NA,NA,NA,NA,"PUB"
"556",195404,3,1400,195404,3,1400,NA,9991478,"FLORIDA",12,1954,"April    ","Tornado","C",86,"MIAMI-DADE",NA,"03-APR-54 14:00:00","CST","03-APR-54 14:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,25.75,-80.2,NA,NA,NA,NA,"PUB"
"557",195404,16,900,195404,16,900,NA,9991479,"FLORIDA",12,1954,"April    ","Tornado","C",5,"BAY",NA,"16-APR-54 09:00:00","CST","16-APR-54 09:00:00",3,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.33,-85.67,NA,NA,NA,NA,"PUB"
"558",195404,16,1430,195404,16,1430,NA,9991480,"FLORIDA",12,1954,"April    ","Tornado","C",45,"GULF",NA,"16-APR-54 14:30:00","CST","16-APR-54 14:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.82,-85.25,NA,NA,NA,NA,"PUB"
"559",195404,30,1400,195404,30,1400,NA,9991481,"FLORIDA",12,1954,"April    ","Tornado","C",105,"POLK",NA,"30-APR-54 14:00:00","CST","30-APR-54 14:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,27.88,-81.85,NA,NA,NA,NA,"PUB"
"560",195406,10,1430,195406,10,1430,NA,9991482,"FLORIDA",12,1954,"June     ","Tornado","C",121,"SUWANNEE",NA,"10-JUN-54 14:30:00","CST","10-JUN-54 14:30:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.15,-82.95,NA,NA,NA,NA,"PUB"
"561",195406,23,1400,195406,23,1400,NA,9991483,"FLORIDA",12,1954,"June     ","Tornado","C",86,"MIAMI-DADE",NA,"23-JUN-54 14:00:00","CST","23-JUN-54 14:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,13,NA,NA,NA,NA,0,NA,NA,0,NA,NA,25.92,-80.5,NA,NA,NA,NA,"PUB"
"562",195407,8,1222,195407,8,1222,NA,9991484,"FLORIDA",12,1954,"July     ","Tornado","C",99,"PALM BEACH",NA,"08-JUL-54 12:22:00","CST","08-JUL-54 12:22:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,26.47,-80.4,NA,NA,NA,NA,"PUB"
